fid_1,Lake,Type,Sq,EM_pct_17,SFM_pct_17,OW_pct_17,EM_pct_18,SFM_pct_18,OW_pct_18,EM_pct_19,SFM_pct_19,OW_pct_19,EM_pct_20,SFM_pct_20,OW_pct_20,EM_pct_21,SFM_pct_21,OW_pct_21,EM_pct_22,SFM_pct_22,OW_pct_22,EM_pct_23,SFM_pct_23,OW_pct_23,EM_pct_24,SFM_pct_24,OW_pct_24,mac17,mac18,mac19,mac20,mac21,mac22,mac23,mac24,morf_group
50,Ilgės,1,1.5,4.34576732582572,21.733252413565957,73.92098026060832,NA,NA,NA,19.97185839943665,14.21541628625709,65.81272531430626,5.713847699245403,27.85829654733252,66.42785575342208,5.379733405929628,24.04303035996562,70.57723623410475,6.0682241486568245,27.57172022521989,66.36005562612328,4.911302509214412,29.66722918928475,65.42146830150084,6.257507436953443,24.562434387691567,69.180058175355,26.079019739391672,NA,34.18727468569374,33.57214424657792,29.422763765895247,33.63994437387672,34.57853169849916,30.81994182464501,3
51,Ilgis (Plungė),1,1.2,3.3204282160482204,3.1799941987172864,93.49957758523448,NA,NA,NA,4.613099808273212,7.519461585726098,87.86743860600069,1.5914081554385138,10.383412891515851,88.02517895304564,NA,NA,NA,3.91221147535321,8.270967052185865,87.81682147246092,3.1355331530464325,7.960201513956308,88.90426533299726,2.37227006479856,8.816309133954283,88.81142080124715,6.500422414765507,NA,12.13256139399931,11.974821046954364,NA,12.183178527539075,11.09573466700274,11.188579198752842,3
52,Ilgis (Varėna),1,3.2,7.02377935064114,5.651291947550409,87.32492870180845,9.328171548766257,3.2568091392857164,87.41501931194803,10.925916967926156,6.360355110252984,82.71372792182086,8.866821121780045,7.217233231914149,83.91594564630581,8.464426112722347,7.664631834152725,83.87094205312492,7.848321015417908,8.074950597925627,84.07672838665647,14.111737676661798,2.033503805320078,83.85475851801813,8.976751712090213,6.289105643574555,84.73414264433524,12.67507129819155,12.58498068805197,17.286272078179138,16.084054353694196,16.129057946875072,15.923271613343534,16.145241481981877,15.265857355664767,1
53,Indrajai,1,3,1.1323210832046269,1.3871630964505604,97.4805158203448,2.8416514935457644,4.977372622507336,92.1809758839469,4.827910217473214,5.900672025619025,89.27141775690777,1.7056766523661744,9.303279238316884,88.99104410931695,NA,NA,NA,1.3255284023417269,9.806377035970346,88.86809456168793,2.398931359811276,7.546225259148347,90.054843381040385,2.678512711875784,9.071708037250287,88.24977925087394,2.519484179655187,7.8190241160531,10.72858224309224,11.008955890683056,NA,11.131905438312073,9.945156618959622,11.750220749126072,1
54,Išnarai,1,3,NA,NA,NA,10.73394281838562,6.604974623359674,82.6610825582547,18.26296602154008,9.043746059200206,72.69328791925972,10.145921737648726,16.902819298970627,72.95125896338065,9.437395056600655,17.112330729729166,73.45027421367017,8.646219370005612,19.111221980982044,72.24255864901235,11.350351077689956,13.319496537633611,75.33015238467642,NA,NA,NA,NA,17.338917441745295,27.306712080740283,27.04874103661935,26.549725786329823,27.75744135098765,24.66984761532357,NA,3
55,Juodieji Lakajai,1,3.8,2.660743179539775,2.0539260643514545,95.28533075610878,4.729804135990733,2.240855408927189,93.02934045508208,5.538173211315734,3.0378642144626653,91.4239625742216,4.017578153538577,2.9731827969131617,93.00923904954828,3.114535207154435,5.754357484784904,91.13110730806066,2.486453063958528,4.454622935638648,93.05892400040284,5.814253094745253,1.8094696606855711,92.37627724456917,2.869219647365873,3.351880533693252,93.77889981894089,4.71466924389123,6.970659544917922,8.576037425778399,6.9907609504517385,8.868892691939338,6.941075999597176,7.623722755430824,6.221100181059125,1
56,Jurbarkai Reservoir,2,2.2,19.859433495813576,4.249140701946679,75.89142580223974,NA,NA,NA,NA,NA,NA,14.115302998150447,13.573303989616022,72.31139301223352,NA,NA,NA,19.28157307104193,8.828829487118837,71.88959744183924,19.92585469160084,5.536619135488688,74.53752617291046,22.23815556917138,9.562016705155791,68.19982772567285,24.10857419776025,NA,NA,27.68860698776647,NA,28.110402558160764,25.462473827089525,31.80017227432717,4
57,Kalviai,1,1.8,4.9453073360301465,6.135065969893705,88.91962669407614,7.231119498110503,2.678591747902205,90.0902887539873,9.730984441947546,2.974439840558141,87.29457571749431,5.980099548253049,6.071090211293981,87.94881024045297,4.439022035829048,7.112237303683436,88.44874066048752,6.711787807355182,4.609541126460191,88.67867106618463,11.004369096606323,1.5818428319970694,87.41378807139661,5.002890611932621,6.298816307420941,88.69829308064644,11.080373305923851,9.909711246012709,12.705424282505687,12.05118975954703,11.551259339512484,11.321328933815373,12.586211928603394,11.301706919353562,3
58,Kaunas Reservoir,2,46.8,NA,NA,NA,1.886921252374249,0.14861845081402267,97.96446029681172,NA,NA,NA,NA,NA,NA,1.3604605689691622,1.2204413152277394,97.4190981158031,1.4433819364541725,2.292126521504973,96.26449154204086,1.562326938628246,1.1754952867093482,97.2621777746624,1.825132091190224,1.8199264629916927,96.35494144581808,NA,2.035539703188272,NA,NA,2.580901884196902,3.7355084579591455,2.7378222253375943,3.645058554181917,5
59,Kavalys,1,1.3,6.5967899942985335,5.049457019154612,88.35375298654687,6.861618871405866,3.343834812275934,89.7945463163182,NA,NA,NA,5.237164232369399,7.850881355159093,86.91195441247152,3.4870514959899546,9.651724196699746,86.86122430731031,1.7237739947441508,11.366752474935426,86.90947353032041,2.542753303223601,10.075698634359014,87.38154806241738,2.1869551403867304,10.32408145576894,87.48896340384434,11.646247013453143,10.2054536836818,NA,13.088045587528493,13.1387756926897,13.090526469679578,12.618451937582616,12.511036596155671,3
60,Kertuojai,1,5.4,1.496615652370919,1.5041289689344055,96.99925537869468,2.579468044627113,1.8187988904054853,95.6017330649674,4.10191055842173,5.193393122282221,90.70469631929603,2.4759207375353163,5.530580359833023,91.99349890263166,1.999626715615718,6.6992640464475,91.30110923793676,1.5670330723357588,6.212319369851945,92.22064755781228,2.925545478758206,4.679586618448709,92.39486790279308,1.6656523008894648,6.034111056224031,92.30023664288652,3.0007446213053246,4.398266935032599,9.295303680703952,8.00650109736834,8.698890762063218,7.779352442187704,7.605132097206915,7.699763357113496,3
61,Kretuonas,1,8.6,4.21254212855946,2.4842541514808985,93.30320371995964,4.995841477466203,5.283304741924382,89.72085378060942,7.903333720006332,8.317583054236197,83.77908322575747,4.935139963617086,9.853688866395608,85.21117116998731,NA,NA,NA,4.105312617885881,10.450547719565188,85.44413966254893,8.78685729146085,5.740855149469787,85.47228755906936,4.36243987580323,10.138222796244094,85.49933732795269,6.696796280040358,10.279146219390585,16.22091677424253,14.788828830012694,NA,14.555860337451069,14.527712440930635,14.500662672047325,3
62,Krokų Lanka,1,8,19.09207505806832,4.890655634407104,76.01726930752457,NA,NA,NA,NA,NA,NA,3.056669963582648,23.88644309918849,73.05688693722885,NA,NA,NA,NA,NA,NA,7.888911812111128,17.4845233954524,74.62656479243647,27.292765725994013,2.128941892389879,70.57829238161611,23.982730692475425,NA,NA,26.94311306277114,NA,NA,25.373435207563528,29.42170761838389,3
63,Labūnava Reservoir,2,1.1,20.334641795411343,6.244051659644649,73.421306544944,30.635346517168017,3.263254445112635,66.10139903771936,27.981807044551022,8.528199635885258,63.48999331956372,NA,NA,NA,22.36782238740033,12.277271361207475,65.35490625139218,NA,NA,NA,32.19088674535073,3.932782599683809,63.87633065496546,23.421800934181903,10.769034633969754,65.80916443184834,26.57869345505599,33.89860096228065,36.51000668043628,NA,34.64509374860781,NA,36.12366934503454,34.19083556815166,4
64,Lampėdis,1,1.3,7.183929396791683,3.252912368029316,89.563158235179,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.297405336165713,4.670160951117497,87.0324337127168,6.573167541560407,2.293007321637319,91.13382513680229,8.703806136416011,9.33751799595878,81.95867586762522,6.868708972465225,3.1358468480413704,89.9954441794934,10.436841764821,NA,NA,NA,12.96756628728321,8.866174863197726,18.04132413237479,10.004555820506596,1
65,Lavysas,1,1.5,1.151133081737276,1.4157776029009468,97.43308931536178,1.983727892731016,0.28111248673649725,97.73515962053249,2.23024390574176,0.8251724381221477,96.9445836561361,2.8585366777765246,2.8628122276963253,94.27865109452716,5.145735785512882,2.400099773572321,92.4541644409148,2.115845417920972,1.1665163471804894,96.71763823489852,3.0482143783129803,0.5280849097959972,96.42370071189104,1.6606599721940438,1.506276747848467,96.83306327995749,2.5669106846382226,2.264840379467513,3.055416343863908,5.7213489054728495,7.545835559085202,3.282361765101461,3.576299288108977,3.166936720042511,3
66,Lėnas,1,2.3,NA,NA,NA,NA,NA,NA,12.83698642334408,7.098593865990511,80.06441971066542,NA,NA,NA,8.618229375718942,9.219928146832943,82.16184247744812,12.187837902009049,9.122062172653628,78.69009992533732,13.099517032223162,7.637750515471279,79.26273245230556,11.12438259419581,9.175029133985262,79.70058827181894,NA,NA,19.935580289334588,NA,17.83815752255189,21.30990007466268,20.73726754769444,20.29941172818107,3
67,Ligajai,1,1.4,3.591946270946627,2.2387815899753183,94.16927213907806,7.655973342563839,1.4343084401639643,90.9097182172722,9.457041437337072,3.5627101575920355,86.9802484050709,5.923824686419243,5.881550903741276,88.19462440983948,NA,NA,NA,4.23881856558634,7.106440182298073,88.6547412521156,7.876448530712311,3.1330932344073856,88.9904582348803,6.860974843265943,5.610463261786312,87.52856189494774,5.830727860921945,9.090281782727804,13.019751594929108,11.80537559016052,NA,11.345258747884412,11.009541765119696,12.471438105052254,2
68,Luodis,1,12.9,3.762007503255008,7.073861024377005,89.16413147236798,4.220627314728203,4.869099265612674,90.91027341965912,5.579726973464812,7.053457354250224,87.36681567228496,NA,NA,NA,NA,NA,NA,3.7732559330982394,8.433588683984082,87.79315538291767,5.5957257938883656,6.353219249795716,88.05105495631591,5.121769768747651,7.708544723929829,87.16968550732251,10.835868527632014,9.089726580340876,12.633184327715036,NA,NA,12.20684461708232,11.94894504368408,12.83031449267748,3
69,Luokesai,1,1,3.295784307395227,0.9167571164148356,95.78745857618996,NA,NA,NA,5.110133310666173,1.4186077117061755,93.47125897762764,3.911514659483268,1.5250963488082492,94.56338899170848,2.812513823017276,3.617482844239252,93.57000333274348,2.402035551385595,2.0281527695360886,95.56981167907831,5.292972635392354,0.40040351856674616,94.30662384604088,4.931463579363084,0.6334678161279612,94.43506860450896,4.212541423810063,NA,6.5287410223723485,5.436611008291517,6.429996667256527,4.430188320921683,5.6933761539591,5.564931395491045,2
70,Lūšiai,1,3.5,2.635621410345194,1.1731711047493396,96.19120748490546,4.286906754895649,2.7458545009705,92.96723874413384,5.863249533688621,4.666648913369572,89.4701015529418,3.381076192534424,5.824611484978917,90.79431232248666,NA,NA,NA,3.233862721897379,6.055830438516957,90.71030683958568,5.321656139548066,4.049901086869688,90.62844277358224,4.524674308903526,6.166110870748376,89.30921482034809,3.8087925150945336,7.032761255866149,10.529898447058194,9.20568767751334,NA,9.289693160414338,9.371557226417751,10.690785179651902,2
71,Makys,1,1.8,3.2581319391806933,4.664112488685687,92.07775557213364,NA,NA,NA,7.649039660279534,5.427156528321355,86.9238038113991,4.906327894484153,5.900642032683143,89.1930300728327,NA,NA,NA,4.068462948393036,7.05013488496001,88.88140216664696,6.650466670066963,4.621138790662021,88.72839453927102,8.063743335879835,3.1958514801434914,88.74040518397668,7.92224442786638,NA,13.076196188600887,10.806969927167296,NA,11.118597833353046,11.271605460728985,11.259594816023329,1
72,Malkėstas,1,1,3.872908021797068,4.468574165555447,91.65851781264747,7.005156068379484,3.28620674839927,89.70863718322126,7.372132307668979,6.357572565624174,86.27029512670684,4.74713647711657,8.66066352236818,86.59220000051525,4.821867846587331,10.031984321677074,85.14614783173559,5.051641849240092,6.867574068462718,88.08078408229719,13.182431180236232,1.2227941487810088,85.59477467098276,7.59408191308128,6.375977889883089,86.02994019703563,8.341482187352515,10.291362816778754,13.729704873293151,13.40779999948475,14.853852168264403,11.91921591770281,14.405225329017242,13.970059802964368,2
73,Margis,1,1.2,2.6123702735721297,3.414178542370747,93.97345118405713,5.801836595253156,1.0920788615057944,93.10608454324104,6.611528381389153,2.753691588133852,90.634780030477,3.797789353020601,3.737405982418313,92.4648046645611,3.02614594520488,5.760536643306012,91.2133174114891,2.793012638567439,5.50094330665801,91.70604405477457,7.610733455311753,1.0771161515602456,91.312150393128,3.955770782044576,2.954572242293585,93.08965697566184,6.026548815942877,6.893915456758951,9.365219969523004,7.535195335438914,8.786682588510892,8.293955945225449,8.687849606872,6.910343024338161,2
74,Metelys,1,12.9,3.716918458839011,4.963813350614395,91.3192681905466,4.472791604231152,4.024565802047183,91.50264259372166,NA,NA,NA,6.016213195530142,3.384300448667573,90.5994863558023,5.5975435702011485,4.800577345542891,89.60187908425596,4.386658500724568,5.214364324460104,90.39897717481531,4.235487367302691,5.27189889819746,90.49261373449986,4.282478787190094,5.424392802884197,90.2931284099257,8.680731809453405,8.497357406278336,NA,9.400513644197716,10.39812091574404,9.601022825184671,9.507386265500152,9.70687159007429,3
75,Monis,1,1,7.551432346021464,2.789349962858618,89.65921769111992,8.833535378886657,1.1762099356221845,89.99025468549115,9.76224421726812,3.1090851165164386,87.12867066621544,8.334255013785842,5.297062705334875,86.36868228087928,9.651327996867254,5.143136835906586,85.20553516722616,9.011160575999396,4.850609398867114,86.1382300251335,14.078414849516484,0.8315794924121848,85.09000565807133,9.657020152051194,3.917904520234977,86.42507532771381,10.34078230888008,10.00974531450884,12.871329333784558,13.631317719120718,14.79446483277384,13.86176997486651,14.90999434192867,13.574924672286173,2
76,Nedzingis,1,3.1,13.711419181804729,9.19775166012458,77.09082915807069,15.302612470688477,6.163201889767303,78.53418563954422,19.68180016909484,9.133516146400574,71.18468368450459,14.832332524583386,12.344463845112296,72.8232036303043,NA,NA,NA,13.60287673485438,13.631227793131869,72.76589547201375,21.031669211890605,4.818150296806602,74.15018049130279,13.856486307600788,11.641509431347291,74.50200426105191,22.90917084192931,21.46581436045578,28.81531631549541,27.17679636969568,NA,27.234104527986247,25.84981950869721,25.49799573894808,3
77,Nevėža,1,1.6,2.752495341778109,7.38715153811256,89.86035312010934,5.536600940619251,4.049715279221493,90.41368378015926,9.700608838555286,5.0244920815042216,85.2748990799405,4.8327324695690965,8.843134794117551,86.32413273631336,4.423578177949675,8.427669110479505,87.14875271157082,4.465670776948297,9.720601290001184,85.81372793305052,6.941954186774914,5.896054007876512,87.16199180534858,8.170590522883197,6.21001360008824,85.61939587702857,10.13964687989067,9.586316219840745,14.725100920059509,13.675867263686648,12.851247288429178,14.18627206694948,12.838008194651426,14.380604122971436,3
78,Niedus,1,1.2,8.534419657505117,3.462361229127273,88.0032191133676,10.20681836033181,2.03934980235595,87.75383183731222,NA,NA,NA,NA,NA,NA,7.077760852597159,9.172990470704487,83.74924867669836,8.159562803766898,6.797009214607764,85.04342798162534,13.175271291232692,2.5799107819913187,84.24481792677598,9.38928409356866,8.360418076195554,82.25029783023578,11.99678088663239,12.24616816268776,NA,NA,16.250751323301646,14.95657201837466,15.755182073224011,17.749702169764213,1
79,Obelija,1,5.7,2.218696428344714,6.206814391358932,91.57448918029635,4.017999308387119,4.104088361303073,91.8779123303098,NA,NA,NA,4.693731254581408,4.976989684276413,90.3292790611422,3.498109039697224,7.2270403011877455,89.27485065911503,2.46184374546908,7.429275394725231,90.10888085980568,3.5918896382367733,5.976776220519944,90.4313341412433,3.556076323347848,5.864070396704851,90.57985327994732,8.425510819703646,8.122087669690192,NA,9.67072093885782,10.72514934088497,9.89111914019431,9.568665858756717,9.4201467200527,3
80,Paežeriai,1,4,4.58691843561911,2.450697544233336,92.96238402014755,6.707949800808985,1.5064857165972831,91.78556448259371,NA,NA,NA,2.435673759068351,7.012265957000401,90.55206028393124,NA,NA,NA,2.883272713724994,6.010688901909704,91.1060383843653,3.0196661209023303,5.76365314682432,91.21668073227336,2.9770833200731466,5.847933364486772,91.17498331544007,7.037615979852446,8.214435517406267,NA,9.447939716068753,NA,8.893961615634698,8.78331926772665,8.825016684559918,3
81,Pakasas,1,1.4,2.0667993626849035,2.595661852716054,95.33753878459903,4.749042950820033,2.476423023040718,92.77453402613924,7.1286037543286644,4.038133553458182,88.83326269221314,3.739167918685851,6.942211849196846,89.31862023211731,NA,NA,NA,3.727960879700951,6.701102457962066,89.57093666233698,5.633027825792769,3.863292846890255,90.503679327317,2.9608961229421937,6.489354431671547,90.54974944538628,4.662461215400958,7.22546597386075,11.166737307786846,10.681379767882696,NA,10.429063337663017,9.496320672683025,9.45025055461374,1
82,Papis,1,1.7,25.596145965447043,2.550856323189877,71.85299771136309,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.91544661264942,8.64318570522548,54.4413676821251,34.99006889535425,2.1195794485231128,62.89035165612265,30.156046185481145,5.784624287848402,64.05932952667047,35.283857332745065,7.502582196830031,57.21356047042491,28.14700228863692,NA,NA,NA,45.558632317874896,37.10964834387736,35.94067047332955,42.7864395295751,3
83,Peršokšnai,1,2.1,3.374536232561584,0.7396881595602639,95.88577560787816,5.292886433915205,1.37707221356649,93.3300413525183,5.928666272696667,3.160499610999038,90.9108341163043,4.3405107857786085,3.6007852052199087,92.05870400900147,NA,NA,NA,2.1803060270751944,9.640877830597304,88.1788161423275,4.86431219556047,4.012548580520528,91.123139223919,3.521718193695944,5.392458381642344,91.08582342466173,4.114224392121848,6.669958647481695,9.089165883695706,7.941295990998517,NA,11.821183857672498,8.876860776081,8.914176575338288,2
84,Plateliai,1,12,3.0250133978761293,2.2477811108283245,94.72720549129556,NA,NA,NA,3.5979117636933866,4.46824474500507,91.93384349130152,1.5137720400499164,5.798865735608677,92.6873622243414,NA,NA,NA,2.9390608503498497,4.377717651124573,92.68322149852555,3.0690158721848877,4.356268506199094,92.574715621616,4.294156209708825,3.720674833869026,91.98516895642214,5.272794508704454,NA,8.066156508698457,7.312637775658594,NA,7.316778501474422,7.425284378383981,8.01483104357785,1
85,Prapuntas,1,1.3,3.3678388166632094,5.332824970624914,91.29933621271188,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4577477054333428,6.924424471722657,89.617827822844,4.232205789790458,6.094839502135026,89.67295470807453,4.540872451487648,5.132818519602161,90.3263090289102,3.5822753863651378,5.965624052602712,90.45210056103214,8.700663787288123,NA,NA,NA,10.382172177156,10.327045291925485,9.673690971089808,9.54789943896785,2
86,Pravalas (Vidugiris),1,2.7,7.964288494209357,11.243257011458194,80.79245449433245,12.46250667544566,2.7467349879975207,84.79075833655682,NA,NA,NA,11.197647039207263,10.181868921012594,78.62048403978015,11.904696373134978,7.629660818683441,80.46564280818158,10.542389276266013,15.092100353676328,74.36551037005766,15.325620158230564,7.554681876948938,77.11969796482052,14.018496803396967,8.864971750739299,77.11653144586373,19.20754550566755,15.209241663443182,NA,21.37951596021986,19.53435719181842,25.634489629942337,22.880302035179504,22.883468554136265,3
87,Rašai,1,1.7,7.082153674230842,9.209608854032124,83.70823747173704,7.037705060481057,6.702299435769535,86.25999550374941,15.922214223350926,6.886940024766928,77.19084575188214,7.274697323392885,15.586048571417937,77.13925410518918,NA,NA,NA,NA,NA,NA,10.733137816853109,10.460423526275024,78.80643865687188,9.55795765028862,14.449817556795056,75.99222479291633,16.291762528262964,13.740004496250592,22.809154248117853,22.86074589481082,NA,NA,21.19356134312813,24.007775207083675,3
88,Rašia,1,1.8,3.3526258674299028,0.4617014469969653,96.18567268557314,5.204965923878897,0.9832727490968988,93.8117613270242,5.340101898486032,2.396674908579974,92.263223192934,4.2504311388859,2.636795977595232,93.11277288351889,NA,NA,NA,2.892132764331376,3.208314982135289,93.89955225353332,4.859354921671563,1.384004029613791,93.75664104871466,3.552589502616048,3.151692269491214,93.29571822789272,3.814327314426868,6.188238672975795,7.736776807066006,6.887227116481132,NA,6.100447746466665,6.243358951285353,6.704281772107262,2
89,Rimietis,1,1.4,16.588531550771325,7.313561397704,76.09790705152467,18.798572721500747,3.2447977421099403,77.95662953638931,NA,NA,NA,NA,NA,NA,6.823623881759695,18.583562745496124,74.59281337274419,9.646612602852976,16.289739219339022,74.063648177808,8.746948885151806,16.798987712013023,74.45406340283517,10.652246299431724,14.97860209366384,74.36915160690444,23.902092948475325,22.04337046361069,NA,NA,25.407186627255815,25.936351822192,25.54593659716483,25.63084839309556,3
90,Rubikiai,1,9.1,1.384141294473305,7.174553555571311,91.44130514995538,2.6086007568738343,5.355967269410061,92.03543197371611,5.582040983527199,4.941985851961595,89.47597316451122,1.9932440577520691,8.333263415361893,89.67349252688605,2.0397471451681746,8.320045517403015,89.64020733742882,2.1305054986244203,8.720017638139863,89.1494768632357,5.155860998754074,4.9524349486659744,89.89170405257995,4.767639122587497,5.667019399320366,89.56534147809214,8.558694850044617,7.964568026283896,10.524026835488794,10.326507473113962,10.35979266257119,10.850523136764284,10.108295947420048,10.434658521907863,3
91,Samavas,1,5.2,1.9267898061739448,0.6647327766925343,97.40847741713353,2.971290307129389,2.582425257824493,94.44628443504612,3.9373543220747695,6.877703084097317,89.18494259382793,1.9860796017375084,7.395057196694732,90.61886320156776,NA,NA,NA,1.3165513170906105,9.292400376628397,89.391048306281,4.047196995862859,5.107590636577864,90.84521236755928,1.5676451431066436,8.81794908417297,89.61440577272039,2.5915225828664794,5.553715564953881,10.815057406172087,9.38113679843224,NA,10.608951693719009,9.154787632440724,10.385594227279611,3
92,Sartai,1,11.5,3.635761928340952,2.919530761873433,93.44470730978564,5.750882767090467,6.352506382818057,87.89661085009148,12.857489994335502,4.547924650634504,82.59458535502999,5.200115833276329,11.68771074779912,83.11217341892456,5.695312415377416,9.86409577158368,84.4405918130389,NA,NA,NA,9.006086007181063,6.876851106785953,84.11706288603298,4.577833779325983,11.835515542394868,83.58665067827914,6.555292690214385,12.103389149908525,17.405414644970005,16.887826581075448,15.559408186961097,NA,15.882937113967015,16.41334932172085,3
93,Seirijis,1,5.1,2.4017406201045164,6.013296736302269,91.58496264359322,3.396578130944355,3.2727998089511745,93.33062206010447,3.596437060879055,6.690893298536412,89.71266964058454,NA,NA,NA,3.1270830923470627,7.7360258829237,89.13689102472924,2.8595179026218074,6.541396949083589,90.5990851482946,3.4433059045573664,5.801255938214861,90.75543815722776,3.1150895832135226,5.711641831711137,91.17326858507536,8.415037356406785,6.669377939895529,10.287330359415469,NA,10.863108975270762,9.400914851705396,9.244561842772228,8.826731414924659,1
94,Siesartis,1,5.1,2.4089724016830187,1.0816062704026483,96.50942132791434,4.954877471025762,1.30361346435691,93.74150906461732,4.827420323601698,4.345438217646168,90.82714145875217,3.34851369722501,4.534245180297456,92.11724112247754,2.441194138598501,7.730412586046254,89.82839327535525,2.295627134025458,5.265341624570963,92.43903124140358,11.154355063091051,0.7910387700894651,88.05460616681948,4.419467175542506,4.282636947717396,91.2978958767401,3.4905786720856677,6.258490935382672,9.172858541247866,7.882758877522466,10.171606724644755,7.560968758596421,11.945393833180518,8.702104123259902,1
95,Siesikai,1,1.2,3.401920578040254,9.4672452104101,87.13083421154965,NA,NA,NA,18.0061713743529,8.101237750916948,73.89259087473016,NA,NA,NA,7.043907334644607,13.9998234154188,78.9562692499366,8.561186574092766,15.449700529370746,75.9891128965365,14.709180770068276,9.991084090699356,75.29973513923237,9.114634759923923,15.839211246716111,75.04615399335997,12.869165788450356,NA,26.107409125269847,NA,21.043730750063407,24.01088710346351,24.700264860767632,24.953846006640035,3
96,Simnas,1,2.4,6.204171891547676,6.146709375390375,87.64911873306195,6.073215995725781,5.12709617238936,88.79968783188485,NA,NA,NA,NA,NA,NA,5.164559938661735,4.78874217035001,90.04669789098826,3.213648209559757,9.84235739043162,86.94399440000862,3.698864289944807,7.872266831834558,88.42886887822064,4.0768220233559385,7.952382524143371,87.9707954525007,12.350881266938051,11.200312168115142,NA,NA,9.953302109011744,13.056005599991376,11.571131121779365,12.02920454749931,3
97,Skaistis,1,2.9,2.9536060115404035,6.354092210209935,90.69230177824966,NA,NA,NA,5.8487365705400505,5.834257565266132,88.31700586419383,4.316970904374778,7.397152378922041,88.28587671670319,NA,NA,NA,2.961873567780939,8.979219181393145,88.05890725082592,4.9519979463306845,6.099459899568509,88.9485421541008,4.536334009533347,6.248254335838959,89.2154116546277,9.30769822175034,NA,11.682994135806185,11.714123283296818,NA,11.941092749174084,11.051457845899192,10.784588345372306,2
98,Šlavantas,1,1.9,5.687266444919647,4.3581963223110405,89.95453723276931,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.173788537528599,6.2898904766214585,88.53632098584994,4.810991706115233,5.546340371889074,89.6426679219957,6.462595978299612,4.037451242637513,89.49995277906288,5.48974933272603,5.1182913692438765,89.3919592980301,10.045462767230688,NA,NA,NA,11.463679014150056,10.357332078004308,10.500047220937123,10.608040701969903,2
99,Snaigynas,1,2,3.3777347988672526,7.148753236711368,89.47351196442138,5.593170692119526,1.186551862086153,93.22027744579432,NA,NA,NA,NA,NA,NA,4.382111052454111,10.73800079149565,84.87988815605024,4.042984156953132,6.786690830030205,89.17032501301667,8.755078639980221,2.3969475696281624,88.8479737903916,6.155753775516088,4.694707174786774,89.14953904969714,10.52648803557862,6.779722554205679,NA,NA,15.12011184394976,10.829674986983337,11.152026209608383,10.85046095030286,1
100,Spindžius,1,1.1,4.566854473315778,3.583155924008356,91.84998960267586,7.946717410452414,0.2927135627260401,91.76056902682154,6.458241103777787,4.696026899935369,88.84573199628683,NA,NA,NA,4.889044155262077,5.249910113447239,89.86104573129067,4.972243875867853,4.5852613354889415,90.4424947886432,7.569523190702839,2.653750113738502,89.77672669555866,5.645406908377311,3.500695828710839,90.85389726291186,8.150010397324134,8.239430973178454,11.154268003713156,NA,10.138954268709316,9.557505211356794,10.223273304441342,9.14610273708815,2
101,Stirniai,1,8.6,3.873358103814657,1.5174409510932636,94.60920094509208,6.068161400264716,3.26761099910132,90.66422760063396,7.138503510443349,5.58207485829036,87.2794216312663,5.344877669068223,5.919206286875539,88.73591604405624,5.013026396393646,10.252623318978836,84.73435028462752,4.745341145560101,6.369568145530108,88.8850907089098,8.156116251958926,3.2460840827783146,88.59779966526277,5.696229333905416,5.263692871192012,89.04007779490256,5.39079905490792,9.335772399366036,12.720578368733708,11.264083955943764,15.265649715372485,11.114909291090209,11.40220033473724,10.959922205097428,1
102,Suvingis,1,1.1,4.38392675836648,6.484109528788334,89.13196371284518,NA,NA,NA,6.902611806973409,6.3268843475476695,86.77050384547891,5.285984108993289,6.980640898172462,87.73337499283426,NA,NA,NA,3.427661967636001,8.622775154705838,87.94956287765817,9.631018250451804,2.7947935722792803,87.57418817726891,4.266066889301427,7.281258036511247,88.45267507418734,10.868036287154814,NA,13.22949615452108,12.26662500716575,NA,12.05043712234184,12.425811822731085,11.547324925812674,1
103,Svėdasas,1,1.2,1.8106723850217648,7.411939163577251,90.77738845140098,NA,NA,NA,7.041215058332923,6.500710713240104,86.45807422842697,3.497668740337412,9.395338436973567,87.10699282268901,3.5753119940133824,9.948665135575094,86.47602287041151,NA,NA,NA,6.200876777122848,6.340641431258452,87.4584817916187,7.411681640633752,5.202656296664158,87.38566206270208,9.222611548599016,NA,13.541925771573029,12.89300717731098,13.523977129588475,NA,12.5415182083813,12.614337937297911,2
104,Tauragnas,1,5,2.231502547215292,1.0310650088976905,96.73743244388702,3.5963486639117708,2.925728084763466,93.47792325132475,4.30635055477152,3.556776353721609,92.13687309150689,2.600370255566389,4.589107466801202,92.81052227763242,NA,NA,NA,1.6867388637458216,5.317433460563113,92.99582767569106,3.521654644921878,3.207939867823606,93.27040548725452,3.2733233592084425,5.191938978517886,91.53473766227368,3.2625675561129825,6.522076748675237,7.863126908493129,7.189477722367592,NA,7.004172324308935,6.729594512745484,8.465262337726328,2
